ralfherzog-20080124-de56_de56-68;ralfherzog-20080124-de56;de56-68;DAS IST IMMER NOCH GEFRAGT;das ist immer noch gefragt;3
ralfherzog-20080124-de56_de56-69;ralfherzog-20080124-de56;de56-69;MAN SOLLTE NICHT IMMER NUR DEN HELFER SPIELEN;man sollte nicht immer nur den helfer spielen;3
ralfherzog-20080124-de56_de56-70;ralfherzog-20080124-de56;de56-70;ES KANN GANZ EINFACH UMGETAUSCHT WERDEN;es kann ganz einfach umgetauscht werden;3
ralfherzog-20080124-de56_de56-71;ralfherzog-20080124-de56;de56-71;MAN MUSS SICH DIESE DEMONSTRATIONEN ANSEHEN;man muss sich diese demonstrationen ansehen;3
ralfherzog-20080124-de56_de56-72;ralfherzog-20080124-de56;de56-72;DIE PRODUKTION WIRD ANGEKURBELT;die produktion wird angekurbelt;3
ralfherzog-20080124-de56_de56-73;ralfherzog-20080124-de56;de56-73;SIE MÜSSEN SICH DAMIT EINVERSTANDEN ERKLÄREN;sie müssen sich damit einverstanden erklären;3
ralfherzog-20080124-de56_de56-74;ralfherzog-20080124-de56;de56-74;DAS IST GAR NICHT ERKANNT WORDEN;das ist gar nicht erkannt worden;3
ralfherzog-20080124-de56_de56-75;ralfherzog-20080124-de56;de56-75;DORT SIND DIE BEZÜGE RECHT NIEDRIG;dort sind die bezüge recht niedrig;3
ralfherzog-20080124-de56_de56-76;ralfherzog-20080124-de56;de56-76;DAS PAPIER KANN JEDERZEIT VERKAUFT WERDEN;das papier kann jederzeit verkauft werden;3
ralfherzog-20080124-de56_de56-77;ralfherzog-20080124-de56;de56-77;SEHR VIEL INDUSTRIE WIRD NACH ASIEN VERLAGERT;sehr viel industrie wird nach asien verlagert;3
ralfherzog-20080124-de56_de56-78;ralfherzog-20080124-de56;de56-78;DAS IST GANZ DEUTLICH ANGESTIEGEN;das ist ganz deutlich angestiegen;3
ralfherzog-20080124-de56_de56-79;ralfherzog-20080124-de56;de56-79;ES WURDEN BESTELLUNGEN ENTGEGENGENOMMEN;es wurden bestellungen entgegengenommen;3
ralfherzog-20080124-de56_de56-80;ralfherzog-20080124-de56;de56-80;DAS IST ABER SCHON EIN GROßES PROBLEM;das ist aber schon ein großes problem;3
ralfherzog-20080124-de56_de56-81;ralfherzog-20080124-de56;de56-81;ES IST SEHR SCHWIERIG GUTE LEUTE ZU FINDEN;es ist sehr schwierig gute leute zu finden;3
ralfherzog-20080124-de56_de56-82;ralfherzog-20080124-de56;de56-82;DER ZINSSATZ IST FESTGELEGT WORDEN;der zinssatz ist festgelegt worden;3
ralfherzog-20080124-de56_de56-83;ralfherzog-20080124-de56;de56-83;ICH HABE MIR DAS SOFORT ANGESEHEN;ich habe mir das sofort angesehen;3
ralfherzog-20080124-de56_de56-84;ralfherzog-20080124-de56;de56-84;DAS KOMMT IMMER DARAUF AN;das kommt immer darauf an;3
ralfherzog-20080124-de56_de56-85;ralfherzog-20080124-de56;de56-85;DIE LEUTE WOLLEN DIE WAHRHEIT NICHT WISSEN;die leute wollen die wahrheit nicht wissen;3
ralfherzog-20080124-de56_de56-86;ralfherzog-20080124-de56;de56-86;DER VERKAUF IST WESENTLICH SCHWIERIGER;der verkauf ist wesentlich schwieriger;3
ralfherzog-20080124-de56_de56-87;ralfherzog-20080124-de56;de56-87;ES WIRD VORAUSSICHTLICH NICHT MEHR LANGE DAUERN;es wird voraussichtlich nicht mehr lange dauern;3
ralfherzog-20080124-de56_de56-88;ralfherzog-20080124-de56;de56-88;DIESE LEUTE HABEN GENÜGEND ERFAHRUNG;diese leute haben genügend erfahrung;3
ralfherzog-20080124-de56_de56-89;ralfherzog-20080124-de56;de56-89;MAN KONNTE DAS UNTER VORBEHALT BESTELLEN;man konnte das unter vorbehalt bestellen;3
ralfherzog-20080124-de56_de56-90;ralfherzog-20080124-de56;de56-90;DER POLITIKER DARF NICHT DIE WAHRHEIT SAGEN;der politiker darf nicht die wahrheit sagen;3
ralfherzog-20080124-de56_de56-91;ralfherzog-20080124-de56;de56-91;DAS WIRD SCHON SEIT LÄNGERER ZEIT NICHT MEHR VERKAUFT;das wird schon seit längerer zeit nicht mehr verkauft;3
ralfherzog-20080124-de56_de56-92;ralfherzog-20080124-de56;de56-92;MAN HAT INZWISCHEN DAVON WIEDER GENUG;man hat inzwischen davon wieder genug;3
ralfherzog-20080124-de56_de56-93;ralfherzog-20080124-de56;de56-93;AM ENDE IST DAS EIN GANZ ANDERES SPIEL;am ende ist das ein ganz anderes spiel;3
ralfherzog-20080124-de56_de56-94;ralfherzog-20080124-de56;de56-94;DAS IST ALLES SEHR KOMPLIZIERT;das ist alles sehr kompliziert;3
ralfherzog-20080124-de56_de56-95;ralfherzog-20080124-de56;de56-95;DAS WIRD DOCH SOWIESO NIEMALS BEZAHLT WERDEN;das wird doch sowieso niemals bezahlt werden;3
ralfherzog-20080124-de56_de56-96;ralfherzog-20080124-de56;de56-96;UNTERWEGS MUSS DER FEHLER BESEITIGT WERDEN;unterwegs muss der fehler beseitigt werden;3
ralfherzog-20080124-de56_de56-97;ralfherzog-20080124-de56;de56-97;BROT KANN MAN SELBER BACKEN;brot kann man selber backen;3
ralfherzog-20080124-de56_de56-98;ralfherzog-20080124-de56;de56-98;DIE ZAHLUNGEN SIND PRAKTISCH EINGEFROREN WORDEN;die zahlungen sind praktisch eingefroren worden;3
ralfherzog-20080124-de56_de56-99;ralfherzog-20080124-de56;de56-99;EIN TECHNIKER MUSS IM ZUG MITFAHREN;ein techniker muss im zug mitfahren;3
ralfherzog-20080127-de57_de57-01;ralfherzog-20080127-de57;de57-01;DER ARBEITSVERTRAG WURDE ERGÄNZT;der arbeitsvertrag wurde ergänzt;3
ralfherzog-20080127-de57_de57-02;ralfherzog-20080127-de57;de57-02;DAS WURDE GANZ BESTIMMT NICHT BERÜCKSICHTIGT;das wurde ganz bestimmt nicht berücksichtigt;3
ralfherzog-20080127-de57_de57-03;ralfherzog-20080127-de57;de57-03;ES WIRD AUCH WENIGER GEZAHLT WERDEN KÖNNEN;es wird auch weniger gezahlt werden können;3
ralfherzog-20080127-de57_de57-04;ralfherzog-20080127-de57;de57-04;DIE OFFIZIELLEN STATISTIKEN SIND GEFÄLSCHT;die offiziellen statistiken sind gefälscht;3
ralfherzog-20080127-de57_de57-05;ralfherzog-20080127-de57;de57-05;DAS WIRD WIRTSCHAFTLICH UND JURISTISCH GEPRÜFT;das wird wirtschaftlich und juristisch geprüft;3
ralfherzog-20080127-de57_de57-06;ralfherzog-20080127-de57;de57-06;MAN MUSS NUR NOCH HANDELN;man muss nur noch handeln;3
ralfherzog-20080127-de57_de57-07;ralfherzog-20080127-de57;de57-07;DIESES GESETZ GILT IN DIESEM FALL NICHT;dieses gesetz gilt in diesem fall nicht;3
ralfherzog-20080127-de57_de57-08;ralfherzog-20080127-de57;de57-08;DIESES PAPIER HAT EINE BESTIMMTE LAUFZEIT;dieses papier hat eine bestimmte laufzeit;3
ralfherzog-20080127-de57_de57-09;ralfherzog-20080127-de57;de57-09;DAS BESTÄTIGTE DAS UNTERNEHMEN HEUTE;das bestätigte das unternehmen heute;3
ralfherzog-20080127-de57_de57-10;ralfherzog-20080127-de57;de57-10;DIE MENSCHEN VERSTEHEN NICHT WARUM DAS SO IST;die menschen verstehen nicht warum das so ist;3
ralfherzog-20080127-de57_de57-11;ralfherzog-20080127-de57;de57-11;DURCH EINEN JURISTISCHEN TRICK WIRD DAS ERMÖGLICHT;durch einen juristischen trick wird das ermöglicht;3
ralfherzog-20080127-de57_de57-12;ralfherzog-20080127-de57;de57-12;DIE PREISE STEIGEN RASANT;die preise steigen rasant;3
ralfherzog-20080127-de57_de57-13;ralfherzog-20080127-de57;de57-13;DAS ENTSPRECHENDE GESETZ IST IN KRAFT GETRETEN;das entsprechende gesetz ist in kraft getreten;3
ralfherzog-20080127-de57_de57-14;ralfherzog-20080127-de57;de57-14;SIE MÜSSEN ZUERST UMGEWANDELT WERDEN;sie müssen zuerst umgewandelt werden;3
ralfherzog-20080127-de57_de57-15;ralfherzog-20080127-de57;de57-15;EIN MINDESTLOHN SOLL NICHT GEZAHLT WERDEN;ein mindestlohn soll nicht gezahlt werden;3
ralfherzog-20080127-de57_de57-16;ralfherzog-20080127-de57;de57-16;DER INHALT LÄSST SICH NICHT KÜRZER ZUSAMMENFASSEN;der inhalt lässt sich nicht kürzer zusammenfassen;3
ralfherzog-20080127-de57_de57-17;ralfherzog-20080127-de57;de57-17;DER ANSPRUCH IST AUSGESCHLOSSEN WORDEN;der anspruch ist ausgeschlossen worden;3
ralfherzog-20080127-de57_de57-18;ralfherzog-20080127-de57;de57-18;DIE HAKEN KÖNNEN EINER ANDEREN AUKTION ERSTEIGERT WERDEN;die haken können einer anderen auktion ersteigert werden;3
ralfherzog-20080127-de57_de57-19;ralfherzog-20080127-de57;de57-19;DIE KOSTEN ÜBERNIMMT DER KÄUFER;die kosten übernimmt der käufer;3
ralfherzog-20080127-de57_de57-20;ralfherzog-20080127-de57;de57-20;DIESE ARBEITSPLÄTZE WERDEN IN DAS AUSLAND VERLAGERT;diese arbeitsplätze werden in das ausland verlagert;3
ralfherzog-20080127-de57_de57-21;ralfherzog-20080127-de57;de57-21;DAS KANN JEDERZEIT VERKAUFT WERDEN;das kann jederzeit verkauft werden;3
ralfherzog-20080127-de57_de57-22;ralfherzog-20080127-de57;de57-22;DIE PREISE SIND SEHR VIEL STÄRKER GESTIEGEN;die preise sind sehr viel stärker gestiegen;3
ralfherzog-20080127-de57_de57-23;ralfherzog-20080127-de57;de57-23;DAS WÄRE IN ANDEREN LÄNDERN UNDENKBAR;das wäre in anderen ländern undenkbar;3
ralfherzog-20080127-de57_de57-24;ralfherzog-20080127-de57;de57-24;DIE HABEN GAR KEINE RESERVEN FÜR LÄNGERE ZEIT;die haben gar keine reserven für längere zeit;3
ralfherzog-20080127-de57_de57-25;ralfherzog-20080127-de57;de57-25;DAS BIETET NUR SEHR WENIG KONTROLLE ÜBER DIE ANLAGE;das bietet nur sehr wenig kontrolle über die anlage;3
ralfherzog-20080127-de57_de57-26;ralfherzog-20080127-de57;de57-26;EINE SCHNELLE HILFE IST DANN NICHT MEHR MÖGLICH;eine schnelle hilfe ist dann nicht mehr möglich;3
ralfherzog-20080127-de57_de57-27;ralfherzog-20080127-de57;de57-27;DER WEG IN DIE SCHULE WAR NICHT MÖGLICH;der weg in die schule war nicht möglich;3
ralfherzog-20080127-de57_de57-28;ralfherzog-20080127-de57;de57-28;DIE KOMMEN GAR NICHT DAVON LOS;die kommen gar nicht davon los;3
ralfherzog-20080127-de57_de57-29;ralfherzog-20080127-de57;de57-29;ALLES IST VON DEN ZINSEN ABHÄNGIG;alles ist von den zinsen abhängig;3
ralfherzog-20080127-de57_de57-30;ralfherzog-20080127-de57;de57-30;DIE ZEIT IST SEHR KNAPP;die zeit ist sehr knapp;3
ralfherzog-20080127-de57_de57-31;ralfherzog-20080127-de57;de57-31;DAS GESCHIEHT AUF BASIS DER AMTLICHEN STATISTIK;das geschieht auf basis der amtlichen statistik;3
ralfherzog-20080127-de57_de57-32;ralfherzog-20080127-de57;de57-32;DIESBEZÜGLICH GIBT ES ZAHLREICHE VORSCHRIFTEN;diesbezüglich gibt es zahlreiche vorschriften;3
ralfherzog-20080127-de57_de57-33;ralfherzog-20080127-de57;de57-33;DAS FUNKTIONIERT JEDOCH NICHT SO GUT;das funktioniert jedoch nicht so gut;3
ralfherzog-20080127-de57_de57-34;ralfherzog-20080127-de57;de57-34;SIE WÜRDEN NIEMALS DANACH HANDELN;sie würden niemals danach handeln;3
ralfherzog-20080127-de57_de57-35;ralfherzog-20080127-de57;de57-35;ES GIBT VERSCHIEDENE VERGLEICHE;es gibt verschiedene vergleiche;3
ralfherzog-20080127-de57_de57-36;ralfherzog-20080127-de57;de57-36;DIE LESEN DIESE ARTIKEL GAR NICHT;die lesen diese artikel gar nicht;3
ralfherzog-20080127-de57_de57-37;ralfherzog-20080127-de57;de57-37;DAS IST EIN BESONDERS SCHLIMMES BEISPIEL;das ist ein besonders schlimmes beispiel;3
ralfherzog-20080127-de57_de57-38;ralfherzog-20080127-de57;de57-38;DIESE DINGE WERDEN DANN VERKAUFT WERDEN;diese dinge werden dann verkauft werden;3
ralfherzog-20080127-de57_de57-39;ralfherzog-20080127-de57;de57-39;DAS IST EINE SEHR SCHLIMME ERSCHEINUNGSFORM;das ist eine sehr schlimme erscheinungsform;3
ralfherzog-20080127-de57_de57-40;ralfherzog-20080127-de57;de57-40;DIE SIND DARÜBER SEHR NEIDISCH;die sind darüber sehr neidisch;3
ralfherzog-20080127-de57_de57-41;ralfherzog-20080127-de57;de57-41;MAN INVESTIERT DORT SEHR VIEL GELD;man investiert dort sehr viel geld;3
ralfherzog-20080127-de57_de57-42;ralfherzog-20080127-de57;de57-42;DIE SCHULDEN KÖNNEN MIT GELD GETILGT WERDEN;die schulden können mit geld getilgt werden;3
ralfherzog-20080127-de57_de57-43;ralfherzog-20080127-de57;de57-43;SO MUSSTE HÄUFIG ARGUMENTIERT WERDEN;so musste häufig argumentiert werden;3
ralfherzog-20080127-de57_de57-44;ralfherzog-20080127-de57;de57-44;FÜR DIE GROßE MEHRHEIT KANN NICHTS GETAN WERDEN;für die große mehrheit kann nichts getan werden;3
ralfherzog-20080127-de57_de57-45;ralfherzog-20080127-de57;de57-45;DIE PREISE FÜR DIE ZIMMER SIND SEHR NIEDRIG;die preise für die zimmer sind sehr niedrig;3
ralfherzog-20080127-de57_de57-46;ralfherzog-20080127-de57;de57-46;EINE FLUCHT KANN JEDERZEIT EINSETZEN;eine flucht kann jederzeit einsetzen;3
ralfherzog-20080127-de57_de57-47;ralfherzog-20080127-de57;de57-47;DIE KENNEN ÜBERHAUPT GAR KEINE GRENZEN;die kennen überhaupt gar keine grenzen;3
ralfherzog-20080127-de57_de57-48;ralfherzog-20080127-de57;de57-48;DÜRFEN DIE ETWAS ANDERES STUDIEREN;dürfen die etwas anderes studieren;3
ralfherzog-20080127-de57_de57-49;ralfherzog-20080127-de57;de57-49;DAMIT WERDEN AUCH HOTELS FINANZIERT;damit werden auch hotels finanziert;3
ralfherzog-20080127-de57_de57-50;ralfherzog-20080127-de57;de57-50;ES KANN ZU PROBLEMEN MIT DER VERSORGUNG KOMMEN;es kann zu problemen mit der versorgung kommen;3
ralfherzog-20080127-de57_de57-51;ralfherzog-20080127-de57;de57-51;DAS WIRD BEI DIESER WÄHRUNG AUCH NICHT ANDERS SEIN;das wird bei dieser währung auch nicht anders sein;3
ralfherzog-20080127-de57_de57-52;ralfherzog-20080127-de57;de57-52;DAS GELD MUSS IM WERT STABIL BLEIBEN;das geld muss im wert stabil bleiben;3
ralfherzog-20080127-de57_de57-53;ralfherzog-20080127-de57;de57-53;DIESE SUMME IST ANGESPART WORDEN;diese summe ist angespart worden;3
ralfherzog-20080127-de57_de57-54;ralfherzog-20080127-de57;de57-54;DIE AUSSICHTEN SIND ZIEMLICH UNSICHER;die aussichten sind ziemlich unsicher;3
ralfherzog-20080127-de57_de57-55;ralfherzog-20080127-de57;de57-55;MAN SOLLTE JETZT AUF JEDEN FALL EINSTEIGEN;man sollte jetzt auf jeden fall einsteigen;3
ralfherzog-20080127-de57_de57-56;ralfherzog-20080127-de57;de57-56;MAN SOLLTE DAS ERFOLGREICH DURCHFÜHREN;man sollte das erfolgreich durchführen;3
ralfherzog-20080127-de57_de57-57;ralfherzog-20080127-de57;de57-57;SIE WISSEN NICHT WAS SIE EIGENTLICH MACHEN;sie wissen nicht was sie eigentlich machen;3
ralfherzog-20080127-de57_de57-58;ralfherzog-20080127-de57;de57-58;DAS KANN GANZ EINFACH VERRINGERT WERDEN;das kann ganz einfach verringert werden;3
ralfherzog-20080127-de57_de57-59;ralfherzog-20080127-de57;de57-59;DER ARTIKEL SOLL VERSTEIGERT WERDEN;der artikel soll versteigert werden;3
ralfherzog-20080127-de57_de57-60;ralfherzog-20080127-de57;de57-60;EIN VORRAT KANN SEHR GÜNSTIG SEIN;ein vorrat kann sehr günstig sein;3
ralfherzog-20080127-de57_de57-61;ralfherzog-20080127-de57;de57-61;ETWA ZEHN PROZENT DES KAPITALS WIRD KASSIERT;etwa zehn prozent des kapitals wird kassiert;3
ralfherzog-20080127-de57_de57-62;ralfherzog-20080127-de57;de57-62;ES KANN JEDERZEIT UMGETAUSCHT WERDEN;es kann jederzeit umgetauscht werden;3
ralfherzog-20080127-de57_de57-63;ralfherzog-20080127-de57;de57-63;DIE KOSTEN KÖNNEN JEDERZEIT AUFGEBRACHT WERDEN;die kosten können jederzeit aufgebracht werden;3
ralfherzog-20080127-de57_de57-64;ralfherzog-20080127-de57;de57-64;MAN KANN NUR MIT HOHEN VERLUSTEN AUSSTEIGEN;man kann nur mit hohen verlusten aussteigen;3
ralfherzog-20080127-de57_de57-65;ralfherzog-20080127-de57;de57-65;DAS KANN SEHR LEICHT GESCHEHEN;das kann sehr leicht geschehen;3
ralfherzog-20080127-de57_de57-66;ralfherzog-20080127-de57;de57-66;DAS KANN BALD ALS BILLIGES MATERIAL VERWENDET WERDEN;das kann bald als billiges material verwendet werden;3
ralfherzog-20080127-de57_de57-67;ralfherzog-20080127-de57;de57-67;ES WIRD PREISWERTER WOHNRAUM ZUR VERFÜGUNG GESTELLT;es wird preiswerter wohnraum zur verfügung gestellt;3
ralfherzog-20080127-de57_de57-68;ralfherzog-20080127-de57;de57-68;LEUTE ÜBER FÜNFZIG WERDEN HÄUFIG NICHT EINGESTELLT;leute über fünfzig werden häufig nicht eingestellt;3
ralfherzog-20080127-de57_de57-69;ralfherzog-20080127-de57;de57-69;MAN SOLL DAMIT NICHT PROTZEN;man soll damit nicht protzen;3
ralfherzog-20080127-de57_de57-70;ralfherzog-20080127-de57;de57-70;DAS VERSTEHT SICH VON SELBST;das versteht sich von selbst;3
ralfherzog-20080127-de57_de57-71;ralfherzog-20080127-de57;de57-71;DAS RISIKO DARF MAN NICHT UNTERSCHÄTZEN;das risiko darf man nicht unterschätzen;3
ralfherzog-20080127-de57_de57-72;ralfherzog-20080127-de57;de57-72;DER WETTBEWERB DAZU WURDE BEREITS ERÖFFNET;der wettbewerb dazu wurde bereits eröffnet;3
ralfherzog-20080127-de57_de57-73;ralfherzog-20080127-de57;de57-73;EINE MONATLICHE SICHERUNG WIRD GEZAHLT;eine monatliche sicherung wird gezahlt;3
ralfherzog-20080127-de57_de57-74;ralfherzog-20080127-de57;de57-74;DAS IST DIESE TRADITION IN EUROPA;das ist diese tradition in europa;3
ralfherzog-20080127-de57_de57-75;ralfherzog-20080127-de57;de57-75;DAS IST EIN SEHR DEUTLICHER RÜCKGANG;das ist ein sehr deutlicher rückgang;3
ralfherzog-20080127-de57_de57-76;ralfherzog-20080127-de57;de57-76;DIE KRIMINALITÄT WIRD ZUNEHMEN;die kriminalität wird zunehmen;3
ralfherzog-20080127-de57_de57-77;ralfherzog-20080127-de57;de57-77;ALLES KANN DARGESTELLT WERDEN;alles kann dargestellt werden;3
ralfherzog-20080127-de57_de57-78;ralfherzog-20080127-de57;de57-78;DIESES ERGEBNIS KANN MAN VERGESSEN;dieses ergebnis kann man vergessen;3
ralfherzog-20080127-de57_de57-79;ralfherzog-20080127-de57;de57-79;MAN IST SEHR HÄUFIG DER DUMME;man ist sehr häufig der dumme;3
ralfherzog-20080127-de57_de57-80;ralfherzog-20080127-de57;de57-80;ES BESTEHT WOHL GAR KEINE HOFFNUNG MEHR;es besteht wohl gar keine hoffnung mehr;3
ralfherzog-20080127-de57_de57-81;ralfherzog-20080127-de57;de57-81;ES GIBT NOCH EINE WEITERE INFLATION;es gibt noch eine weitere inflation;3
ralfherzog-20080127-de57_de57-82;ralfherzog-20080127-de57;de57-82;ES KANN EINIGE SPERREN GEBEN;es kann einige sperren geben;3
ralfherzog-20080127-de57_de57-83;ralfherzog-20080127-de57;de57-83;ES GIBT WOHL EINIGE HÄNDLER;es gibt wohl einige händler;3
ralfherzog-20080127-de57_de57-84;ralfherzog-20080127-de57;de57-84;MAN SOLL DAFÜR SCHULDEN MACHEN;man soll dafür schulden machen;3
ralfherzog-20080127-de57_de57-85;ralfherzog-20080127-de57;de57-85;SEIN ANGEBOT IST DAMALS ABGELEHNT WORDEN;sein angebot ist damals abgelehnt worden;3
ralfherzog-20080127-de57_de57-86;ralfherzog-20080127-de57;de57-86;OHNE GELD WÄRE DAS NICHT MÖGLICH;ohne geld wäre das nicht möglich;3
ralfherzog-20080127-de57_de57-87;ralfherzog-20080127-de57;de57-87;SIE WISSEN NICHT WAS SIE VERKAUFEN;sie wissen nicht was sie verkaufen;3
ralfherzog-20080127-de57_de57-88;ralfherzog-20080127-de57;de57-88;DAS SOLLTE FÜR MEHRERE MONATE VERFÜGBAR SEIN;das sollte für mehrere monate verfügbar sein;3
ralfherzog-20080127-de57_de57-89;ralfherzog-20080127-de57;de57-89;DAS KÖNNEN WIR AUF JEDEN FALL MACHEN;das können wir auf jeden fall machen;3
ralfherzog-20080127-de57_de57-90;ralfherzog-20080127-de57;de57-90;MAN KANN DAS GANZ EINFACH REDUZIEREN;man kann das ganz einfach reduzieren;3
ralfherzog-20080127-de57_de57-91;ralfherzog-20080127-de57;de57-91;DIE BEDINGUNGEN SIND NICHT BESONDERS ÜBERZEUGEND;die bedingungen sind nicht besonders überzeugend;3
ralfherzog-20080127-de57_de57-92;ralfherzog-20080127-de57;de57-92;DIE BEDIENUNGSANLEITUNG WIRD MITGELIEFERT;die bedienungsanleitung wird mitgeliefert;3
ralfherzog-20080127-de57_de57-93;ralfherzog-20080127-de57;de57-93;MAN SOLL DAS SOFORT ABHEBEN;man soll das sofort abheben;3
ralfherzog-20080127-de57_de57-94;ralfherzog-20080127-de57;de57-94;MAN KANN EINE SEHR GUTE BUCHHALTUNG MACHEN;man kann eine sehr gute buchhaltung machen;3
ralfherzog-20080127-de57_de57-95;ralfherzog-20080127-de57;de57-95;DAS WIRD IMMER SCHLIMMER;das wird immer schlimmer;3
ralfherzog-20080127-de57_de57-96;ralfherzog-20080127-de57;de57-96;DIE INFLATION STEIGT IMMER WEITER;die inflation steigt immer weiter;3
ralfherzog-20080127-de57_de57-97;ralfherzog-20080127-de57;de57-97;DAS IST OFFENBAR KEIN EINZELFALL;das ist offenbar kein einzelfall;3
ralfherzog-20080127-de57_de57-98;ralfherzog-20080127-de57;de57-98;DAS SOLL DAFÜR PRODUZIERT WERDEN;das soll dafür produziert werden;3
ralfherzog-20080127-de57_de57-99;ralfherzog-20080127-de57;de57-99;MAN KANN DAS SEHR GUT SAMMELN;man kann das sehr gut sammeln;3
ralfherzog-20080128-de58_de58-01;ralfherzog-20080128-de58;de58-01;IN ANDEREN LÄNDERN IST DAS NOCH STÄRKER;in anderen ländern ist das noch stärker;3
ralfherzog-20080128-de58_de58-02;ralfherzog-20080128-de58;de58-02;DIE AUSWEITUNG DER GELDMENGE MUSS NICHT ZU HÖHEREN PREISEN FÜHREN;die ausweitung der geldmenge muss nicht zu höheren preisen führen;3
ralfherzog-20080128-de58_de58-03;ralfherzog-20080128-de58;de58-03;DER EURO HAT DIE HÄLFTE SEINER KAUFKRAFT VERLOREN;der euro hat die hälfte seiner kaufkraft verloren;3
ralfherzog-20080128-de58_de58-04;ralfherzog-20080128-de58;de58-04;ER IST GEGEN DIE POLITIK AUFGETRETEN;er ist gegen die politik aufgetreten;3
ralfherzog-20080128-de58_de58-05;ralfherzog-20080128-de58;de58-05;IN ANDEREN LÄNDERN IST DAS SCHWIERIGER;in anderen ländern ist das schwieriger;3
ralfherzog-20080128-de58_de58-06;ralfherzog-20080128-de58;de58-06;DARÜBER WIRD IN DER HEUTIGEN ZEIT KAUM GESPROCHEN;darüber wird in der heutigen zeit kaum gesprochen;3
ralfherzog-20080128-de58_de58-07;ralfherzog-20080128-de58;de58-07;DER TIEFPUNKT IST NOCH LANGE NICHT ERREICHT;der tiefpunkt ist noch lange nicht erreicht;3
ralfherzog-20080128-de58_de58-08;ralfherzog-20080128-de58;de58-08;ES WERDEN NICHT SO VIELE GÜTER PRODUZIERT;es werden nicht so viele güter produziert;3
ralfherzog-20080128-de58_de58-09;ralfherzog-20080128-de58;de58-09;DAS IST IN DEN VERGANGENEN JAHREN WESENTLICH STÄRKER GESTIEGEN;das ist in den vergangenen jahren wesentlich stärker gestiegen;3
ralfherzog-20080128-de58_de58-10;ralfherzog-20080128-de58;de58-10;DER ANTEIL IST AM NÄCHSTEN MORGEN GESUNKEN;der anteil ist am nächsten morgen gesunken;3
ralfherzog-20080128-de58_de58-11;ralfherzog-20080128-de58;de58-11;DIE PREISE ZEIGEN GENAU DIE GLEICHE ZAHL;die preise zeigen genau die gleiche zahl;3
ralfherzog-20080128-de58_de58-12;ralfherzog-20080128-de58;de58-12;DAS IST FAST SO HOCH WIE BEIM BISHERIGEN REKORD;das ist fast so hoch wie beim bisherigen rekord;3
ralfherzog-20080128-de58_de58-13;ralfherzog-20080128-de58;de58-13;DIESE WAREN SIND EXPORTIERT WORDEN;diese waren sind exportiert worden;3
